sep=	
1077412	Approximating the distance to properties in bounded-degree and general sparse graphs.	Sharon Marko,Dana Ron		ACM Transactions on Algorithms
1077413	Bicriteria approximation tradeoff for the node-cost budget problem.	Yuval Rabani,Gabriel Scalosub		ACM Transactions on Algorithms
1077414	A polynomial-time approximation scheme for embedding hypergraph in a cycle.	Guojun Li,Xiaotie Deng,Ying Xu		ACM Transactions on Algorithms
1077415	Throughput maximization of real-time scheduling with batching.	Amotz Bar-Noy,Sudipto Guha,Yoav Katz,Joseph Naor,Baruch Schieber,Hadas Shachnai		ACM Transactions on Algorithms
1077416	Linear time 3-approximation for the MAST problem.	Vincent Berry,Christophe Paul,Sylvain Guillemot,François Nicolas		ACM Transactions on Algorithms
1077417	Online conflict-free coloring for halfplanes, congruent disks, and axis-parallel rectangles.	Ke Chen,Haim Kaplan,Micha Sharir		ACM Transactions on Algorithms
1227548	Compacting cuts: A new linear formulation for minimum cut.	Robert D. Carr,Goran Konjevod,Greg Little,Venkatesh Natarajan,Ojas Parekh		ACM Transactions on Algorithms
1227549	Minimizing movement.	Erik D. Demaine,Mohammad Taghi Hajiaghayi,Hamid Mahini,Amin S. Sayedi-Roshkhar,Shayan Oveis Gharan,Morteza Zadimoghaddam		ACM Transactions on Algorithms
1227550	Squarepants in a tree: Sum of subtree clustering and hyperbolic pants decomposition.	David Eppstein		ACM Transactions on Algorithms
1227551	An ( log ) approximation scheme for Steiner tree in planar graphs.	Glencora Borradaile,Philip N. Klein,Claire Mathieu		ACM Transactions on Algorithms
1227552	Making deterministic signatures quickly.	Milan Ruzic		ACM Transactions on Algorithms
1227553	Instability of FIFO in the permanent sessions model at arbitrarily small network loads.	Matthew Andrews		ACM Transactions on Algorithms
1227554	Optimal dynamic vertical ray shooting in rectilinear planar subdivisions.	Yoav Giyora,Haim Kaplan		ACM Transactions on Algorithms
1227555	Near-optimal algorithms for maximum constraint satisfaction problems.	Moses Charikar,Konstantin Makarychev,Yury Makarychev		ACM Transactions on Algorithms
1227556	Foreword to special issue on SODA 2007.	Harold N. Gabow		ACM Transactions on Algorithms
2869265	A near-optimal algorithm for estimating the entropy of a stream.	Amit Chakrabarti,Graham Cormode,Andrew McGregor		ACM Transactions on Algorithms
2869214	Approximation algorithms for data placement on parallel disks.	Leana Golubchik,Sanjeev Khanna,Samir Khuller,Ramakrishna Thurimella,An Zhu		ACM Transactions on Algorithms
2869243	Approximate shared-memory counting despite a strong adversary.	James Aspnes,Keren Censor		ACM Transactions on Algorithms
2869287	On the bichromatic -set problem.	Timothy M. Chan		ACM Transactions on Algorithms
2869291	Hausdorff distance under translation for points and balls.	Pankaj K. Agarwal,Sariel Har-Peled,Micha Sharir,Yusu Wang		ACM Transactions on Algorithms
2869248	Maximal biconnected subgraphs of random planar graphs.	Konstantinos Panagiotou,Angelika Steger		ACM Transactions on Algorithms
2869261	A 4 kernel for feedback vertex set.	Stéphan Thomassé		ACM Transactions on Algorithms
2869233	Approximating the minimum quadratic assignment problems.	Refael Hassin,Asaf Levin,Maxim Sviridenko		ACM Transactions on Algorithms
2869220	Improved online algorithms for the sorting buffer problem on line metrics.	Iftah Gamzu,Danny Segev		ACM Transactions on Algorithms
2869266	An explicit universal cycle for the (-1)-permutations of an -set.	Frank Ruskey,Aaron Williams		ACM Transactions on Algorithms
2869273	Adaptive sampling strategies for quickselects.	Conrado Martínez,Daniel Panario,Alfredo Viola		ACM Transactions on Algorithms
2869238	Time-dependent multi-scheduling of multicast.	Rami Cohen,Dror Rawitz,Danny Raz		ACM Transactions on Algorithms
2869278	Coresets, sparse greedy approximation, and the Frank-Wolfe algorithm.	Kenneth L. Clarkson		ACM Transactions on Algorithms
2869224	Jitter regulation for multiple streams.	David Hay,Gabriel Scalosub		ACM Transactions on Algorithms
2869284	Fast asynchronous Byzantine agreement and leader election with full information.	Bruce M. Kapron,David Kempe,Valerie King,Jared Saia,Vishal Sanwalani		ACM Transactions on Algorithms
2869281	A near-linear-time algorithm for computing replacement paths in planar directed graphs.	Yuval Emek,David Peleg,Liam Roditty		ACM Transactions on Algorithms
2869215	Enumeration of isolated cliques and pseudo-cliques.	Hiro Ito,Kazuo Iwama		ACM Transactions on Algorithms
2869260	Editorial Note.	Susanne Albers		ACM Transactions on Algorithms
2869212	Parametric analysis for ungapped Markov models of evolution.	David Fernández-Baca,Balaji Venkatachalam		ACM Transactions on Algorithms
2869242	Shortest paths in directed planar graphs with negative lengths: A linear-space ( log )-time algorithm.	Philip N. Klein,Shay Mozes,Oren Weimann		ACM Transactions on Algorithms
2869267	Distributed error confinement.	Yossi Azar,Shay Kutten,Boaz Patt-Shamir		ACM Transactions on Algorithms
2869288	Foreword to special issue on SODA 2008.	Mohammad Taghi Hajiaghayi,Shang-Hua Teng		ACM Transactions on Algorithms
2869249	Foreword to special issue SODA 2009.	Claire Mathieu		ACM Transactions on Algorithms
2869268	Approximating corridors and tours via restriction and relaxation techniques.	Arturo Gonzalez-Gutierrez,Teofilo F. Gonzalez		ACM Transactions on Algorithms
2869245	Dynamic pricing for impatient bidders.	Nikhil Bansal,Ning Chen,Neva Cherniavsky,Atri Rudra,Baruch Schieber,Maxim Sviridenko		ACM Transactions on Algorithms
